date,option_type,strike,expiry,immediate_execution_gap,spot,moneyness,tau,is_put,spread,target_1m,target_3m,target_5m,target_10m
2026-04-20 01:30:01.190,P,4.1000,20260527,0.01368,4.7340,-0.6340,0.10137,1,0.00090,0.00045,0.00000,0.00000,0.00000
2026-04-20 01:30:01.270,C,4.4830,20260624,0.02672,4.7340,-0.2510,0.17808,0,0.03480,-0.00690,0.00000,0.00000,0.00000
2026-04-20 01:30:01.280,P,4.5000,20260422,0.05121,4.7340,-0.2340,0.00548,1,0.00040,-0.00005,0.00000,0.00000,0.00000
2026-04-20 01:30:01.390,P,4.8000,20260422,0.00162,4.7340,0.0660,0.00548,1,0.00200,0.00775,0.00000,0.00000,0.00000
2026-04-20 01:30:02.290,P,4.7000,20260422,0.05127,4.7340,-0.0340,0.00548,1,0.00060,0.00260,0.00000,0.00000,0.00000
2026-04-20 01:30:02.360,C,4.0000,20260624,0.00776,4.7340,-0.7340,0.17808,0,0.04120,-0.00915,0.00000,0.00000,0.00000
2026-04-20 01:30:02.390,P,4.8000,20260422,0.00242,4.7340,0.0660,0.00548,1,0.00120,0.00830,0.00000,0.00000,0.00000
2026-04-20 01:30:04.290,P,4.7000,20260422,0.04606,4.7370,-0.0370,0.00548,1,0.00020,0.00250,0.00000,0.00000,0.00000
2026-04-20 01:30:08.390,C,4.8000,20260422,0.00633,4.7370,0.0630,0.00548,0,0.00010,-0.00115,0.00000,0.00000,0.00000
2026-04-20 01:30:10.490,C,4.6000,20260624,0.15962,4.7360,-0.1360,0.17808,0,0.01580,-0.00455,0.00000,0.00000,0.00000
2026-04-20 01:30:10.490,C,4.8000,20260624,0.17885,4.7360,0.0640,0.17808,0,0.00670,-0.00300,0.00000,0.00000,0.00000
2026-04-20 01:30:11.470,P,4.4830,20260624,0.00236,4.7360,-0.2530,0.17808,1,0.00820,-0.00025,0.00000,0.00000,0.00000
2026-04-20 01:30:11.490,C,4.8000,20260624,0.00194,4.7360,0.0640,0.17808,0,0.00650,-0.00280,0.00000,0.00000,0.00000
2026-04-20 01:30:12.470,P,4.4830,20260624,0.00382,4.7390,-0.2560,0.17808,1,0.00820,-0.00020,0.00000,0.00000,0.00000
2026-04-20 01:30:17.250,P,4.3000,20260527,0.01297,4.7360,-0.4360,0.10137,1,0.00120,-0.00030,0.00000,0.00000,0.00000
2026-04-20 01:30:17.750,P,4.3000,20260527,0.01194,4.7350,-0.4350,0.10137,1,0.00120,-0.00035,0.00000,0.00000,0.00000
2026-04-20 01:30:18.690,P,4.1000,20260527,0.01573,4.7350,-0.6350,0.10137,1,0.00100,0.00000,0.00000,0.00000,0.00000
2026-04-20 01:30:23.240,P,4.8730,20260624,0.03186,4.7350,0.1380,0.17808,1,0.03070,0.00190,0.00000,0.00000,0.00000
2026-04-20 01:30:23.240,P,4.5810,20260624,0.00950,4.7350,-0.1540,0.17808,1,0.01200,0.00155,0.00000,0.00000,0.00000
2026-04-20 01:30:23.250,P,4.3000,20260527,0.01277,4.7350,-0.4350,0.10137,1,0.00120,-0.00035,0.00000,0.00000,0.00000
2026-04-20 01:30:23.860,C,4.0000,20260624,0.01057,4.7350,-0.7350,0.17808,0,0.04620,-0.00430,0.00000,0.00000,0.00000
2026-04-20 01:30:23.990,C,4.8000,20260624,0.00172,4.7350,0.0650,0.17808,0,0.00690,-0.00085,0.00000,0.00000,0.00000
2026-04-20 01:30:24.860,C,4.0000,20260624,0.00804,4.7350,-0.7350,0.17808,0,0.04640,-0.00420,0.00000,0.00000,0.00000
2026-04-20 01:30:24.860,P,4.0000,20260624,0.00218,4.7350,-0.7350,0.17808,1,0.00070,-0.00010,0.00000,0.00000,0.00000
2026-04-20 01:30:24.890,C,4.8000,20260422,0.00108,4.7350,0.0650,0.00548,0,0.00020,-0.00110,0.00000,0.00000,0.00000
2026-04-20 01:30:26.000,C,4.8000,20260624,0.00187,4.7350,0.0650,0.17808,0,0.00690,-0.00075,0.00000,0.00000,0.00000
2026-04-20 01:30:26.190,P,4.8000,20260624,0.00307,4.7350,0.0650,0.17808,1,0.01980,0.00245,0.00000,0.00000,0.00000
2026-04-20 01:30:26.190,C,4.2000,20260527,0.00164,4.7350,-0.5350,0.10137,0,0.03180,-0.00570,0.00000,0.00000,0.00000
2026-04-20 01:30:31.190,C,4.4000,20260624,0.03820,4.7340,-0.3340,0.17808,0,0.00650,-0.00090,0.00000,0.00000,0.00000
2026-04-20 01:30:31.190,C,5.3610,20260624,0.01420,4.7340,0.6270,0.17808,0,0.00080,-0.00015,0.00000,0.00000,0.00000
2026-04-20 01:30:31.190,P,4.8000,20260624,0.06774,4.7340,0.0660,0.17808,1,0.00750,0.00005,0.00000,0.00000,0.00000
2026-04-20 01:30:31.290,P,4.7000,20260422,0.05663,4.7340,-0.0340,0.00548,1,0.00040,0.00005,0.00000,0.00000,0.00000
2026-04-20 01:30:31.290,C,4.4830,20260624,0.08137,4.7340,-0.2510,0.17808,0,0.00800,-0.00065,0.00000,0.00000,0.00000
2026-04-20 01:30:31.290,P,4.8000,20260527,0.07504,4.7340,0.0660,0.10137,1,0.00270,0.00040,0.00000,0.00000,0.00000
2026-04-20 01:30:31.290,P,4.5000,20260422,0.06612,4.7340,-0.2340,0.00548,1,0.00040,-0.00035,0.00000,0.00000,0.00000
2026-04-20 01:30:32.390,C,4.8000,20260422,0.00063,4.7340,0.0660,0.00548,0,0.00020,-0.00075,0.00000,0.00000,0.00000
2026-04-20 01:30:33.190,P,4.1000,20260527,0.01867,4.7330,-0.6330,0.10137,1,0.00100,-0.00010,0.00000,0.00000,0.00000
2026-04-20 01:30:37.130,C,5.3610,20260624,0.02492,4.7340,0.6270,0.17808,0,0.00100,-0.00005,0.00000,0.00000,0.00000
2026-04-20 01:30:37.130,C,4.7000,20260624,0.13773,4.7340,-0.0340,0.17808,0,0.00720,0.00065,0.00000,0.00000,0.00000
2026-04-20 01:30:37.130,P,5.3610,20260624,0.00694,4.7340,0.6270,0.17808,1,0.00940,-0.00220,0.00000,0.00000,0.00000
2026-04-20 01:30:38.190,P,4.1000,20260527,0.02101,4.7340,-0.6340,0.10137,1,0.00100,-0.00010,0.00000,0.00000,0.00000
2026-04-20 01:30:38.390,C,4.8000,20260422,0.00263,4.7340,0.0660,0.00548,0,0.00030,-0.00035,0.00000,0.00000,0.00000
2026-04-20 01:30:39.390,C,4.8000,20260422,0.00393,4.7350,0.0650,0.00548,0,0.00020,-0.00030,0.00000,0.00000,0.00000
2026-04-20 01:30:40.490,C,4.8000,20260624,0.10990,4.7350,0.0650,0.17808,0,0.00440,0.00030,0.00000,0.00000,0.00000
2026-04-20 01:30:41.470,P,4.4830,20260624,0.00390,4.7350,-0.2520,0.17808,1,0.00390,0.00070,0.00000,0.00000,0.00000
2026-04-20 01:30:41.490,C,4.8000,20260624,0.00397,4.7350,0.0650,0.17808,0,0.00440,0.00030,0.00000,0.00000,0.00000
2026-04-20 01:30:42.470,P,4.4830,20260624,0.00390,4.7350,-0.2520,0.17808,1,0.00400,0.00060,0.00000,0.00000,0.00000
2026-04-20 01:30:42.490,C,4.8000,20260624,0.00407,4.7350,0.0650,0.17808,0,0.00430,0.00035,0.00000,0.00000,0.00000
2026-04-20 01:30:46.690,P,4.1000,20260527,0.02335,4.7340,-0.6340,0.10137,1,0.00100,-0.00010,0.00000,0.00000,0.00000
2026-04-20 01:30:47.190,P,4.8000,20260624,0.00311,4.7340,0.0660,0.17808,1,0.00750,-0.00290,0.00000,0.00000,0.00000
2026-04-20 01:30:47.190,C,4.2000,20260527,0.02095,4.7340,-0.5340,0.10137,0,0.00720,0.00435,0.00000,0.00000,0.00000
2026-04-20 01:30:47.280,P,4.5000,20260422,0.05203,4.7340,-0.2340,0.00548,1,0.00030,-0.00025,0.00000,0.00000,0.00000
2026-04-20 01:30:47.700,P,4.8000,20260624,0.00249,4.7340,0.0660,0.17808,1,0.00750,-0.00305,0.00000,0.00000,0.00000
2026-04-20 01:30:47.700,C,4.1000,20260527,0.01047,4.7340,-0.6340,0.10137,0,0.00940,0.00560,0.00000,0.00000,0.00000
2026-04-20 01:30:47.700,C,4.6000,20260527,0.01844,4.7340,-0.1340,0.10137,0,0.00080,0.00185,0.00000,0.00000,0.00000
2026-04-20 01:30:47.700,C,4.2000,20260527,0.01143,4.7340,-0.5340,0.10137,0,0.00910,0.00550,0.00000,0.00000,0.00000
2026-04-20 01:30:52.890,C,4.8000,20260422,0.00483,4.7320,0.0680,0.00548,0,0.00040,0.00040,0.00000,0.00000,0.00000
2026-04-20 01:30:54.890,C,4.8000,20260422,0.00403,4.7310,0.0690,0.00548,0,0.00010,0.00045,0.00000,0.00000,0.00000
2026-04-20 01:30:55.890,C,4.8000,20260422,0.00423,4.7310,0.0690,0.00548,0,0.00010,0.00045,0.00000,0.00000,0.00000
2026-04-20 01:30:56.890,C,4.8000,20260422,0.00323,4.7300,0.0700,0.00548,0,0.00010,0.00045,0.00000,0.00000,0.00000
2026-04-20 01:30:57.860,C,4.0000,20260624,0.02590,4.7300,-0.7300,0.17808,0,0.00940,0.00375,0.00000,0.00000,0.00000
